date,category_code,data_type_code,value_units,seasonally_adjusted,source,extraction_timestamp
2019-10-01,PERMITS,SINGLE,81.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-11-01,PERMITS,SINGLE,65.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-12-01,PERMITS,SINGLE,64.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-01-01,PERMITS,SINGLE,13.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-02-01,PERMITS,SINGLE,13.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-03-01,PERMITS,SINGLE,16.4,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-04-01,PERMITS,SINGLE,18.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-05-01,PERMITS,SINGLE,19.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-06-01,PERMITS,SINGLE,19.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-07-01,PERMITS,SINGLE,20.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-08-01,PERMITS,SINGLE,19.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-09-01,PERMITS,SINGLE,16.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-10-01,PERMITS,SINGLE,19.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-11-01,PERMITS,SINGLE,16.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-12-01,PERMITS,SINGLE,17.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-01-01,PERMITS,TOTAL,10.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-02-01,PERMITS,TOTAL,10.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-03-01,PERMITS,TOTAL,13.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-04-01,PERMITS,TOTAL,18.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-05-01,PERMITS,TOTAL,18.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-06-01,PERMITS,TOTAL,15.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-07-01,PERMITS,TOTAL,15.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-08-01,PERMITS,TOTAL,18.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-09-01,PERMITS,TOTAL,16.4,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-10-01,PERMITS,TOTAL,19.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-11-01,PERMITS,TOTAL,15.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-12-01,PERMITS,TOTAL,12.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-01-01,PERMITS,TOTAL,10.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-02-01,PERMITS,TOTAL,8.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-03-01,PERMITS,TOTAL,10.4,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-04-01,PERMITS,TOTAL,11.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-05-01,PERMITS,TOTAL,9.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-06-01,PERMITS,TOTAL,12.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-07-01,PERMITS,TOTAL,12.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-08-01,PERMITS,TOTAL,14.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-09-01,PERMITS,TOTAL,11.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-10-01,PERMITS,TOTAL,14.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-11-01,PERMITS,TOTAL,13.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-12-01,PERMITS,TOTAL,13.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-01-01,PERMITS,TOTAL,51.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-03-01,PERMITS,TOTAL,56.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-04-01,PERMITS,TOTAL,60.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-05-01,PERMITS,TOTAL,66.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-06-01,PERMITS,TOTAL,55.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-07-01,PERMITS,TOTAL,62.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-09-01,PERMITS,TOTAL,61.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-10-01,PERMITS,TOTAL,69.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-11-01,PERMITS,TOTAL,53.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-12-01,PERMITS,TOTAL,53.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-01-01,PERMITS,TOTAL,96.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-03-01,PERMITS,TOTAL,107.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-04-01,PERMITS,TOTAL,121.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-05-01,PERMITS,TOTAL,127.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-06-01,PERMITS,TOTAL,113.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-07-01,PERMITS,TOTAL,121.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-08-01,PERMITS,TOTAL,131.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-10-01,PERMITS,TOTAL,135.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-11-01,PERMITS,TOTAL,111.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-12-01,PERMITS,TOTAL,110.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-01-01,PERMITS,TOTAL,24.3,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-02-01,PERMITS,TOTAL,20.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-04-01,PERMITS,TOTAL,31.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-05-01,PERMITS,TOTAL,32.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-06-01,PERMITS,TOTAL,30.4,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-07-01,PERMITS,TOTAL,31.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-08-01,PERMITS,TOTAL,30.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2019-10-01,PERMITS,TOTAL,33.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,TOTAL,16.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,TOTAL,16.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,TOTAL,15.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,TOTAL,14.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,TOTAL,13.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,TOTAL,14.4,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,TOTAL,16.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,TOTAL,19.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,TOTAL,20.8,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,TOTAL,23.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,E_TOTAL,11.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,E_TOTAL,12.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,E_TOTAL,13.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,E_TOTAL,14.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,E_TOTAL,15.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,E_TOTAL,16.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,E_TOTAL,16.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,E_TOTAL,15.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,E_TOTAL,16.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,E_TOTAL,17.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,E_TOTAL,17.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,E_TOTAL,17.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,TOTAL,15.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,TOTAL,15.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,TOTAL,16.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,TOTAL,16.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,TOTAL,15.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,TOTAL,14.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,TOTAL,13.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,TOTAL,15.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,TOTAL,18.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,TOTAL,21.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,TOTAL,22.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,TOTAL,22.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,TOTAL,94.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,TOTAL,83.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,TOTAL,81.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,TOTAL,84.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,TOTAL,93.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,TOTAL,94.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,TOTAL,90.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,TOTAL,93.5,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,TOTAL,97.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,TOTAL,97.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,TOTAL,94.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,TOTAL,99.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,E_TOTAL,7.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,E_TOTAL,7.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,E_TOTAL,7.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,E_TOTAL,8.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,E_TOTAL,8.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,TOTAL,96.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,TOTAL,84.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,TOTAL,81.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,TOTAL,83.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,TOTAL,93.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,TOTAL,94.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,TOTAL,92.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,TOTAL,94.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,TOTAL,96.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,TOTAL,97.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,TOTAL,100.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,TOTAL,99.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,TOTAL,177.6,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,TOTAL,165.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,TOTAL,161.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,TOTAL,166.7,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,TOTAL,172.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,TOTAL,168.2,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,TOTAL,167.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,TOTAL,176.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,TOTAL,178.1,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,TOTAL,174.4,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,TOTAL,187.9,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-02-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-09-01,AUTHNOTSTD,E_TOTAL,5.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-12-01,AUTHNOTSTD,E_TOTAL,6.0,False,CENSUS_RES,2025-10-25 23:14:16.075132
2020-01-01,AUTHNOTSTD,TOTAL,177.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-03-01,AUTHNOTSTD,TOTAL,157.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-04-01,AUTHNOTSTD,TOTAL,162.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-05-01,AUTHNOTSTD,TOTAL,169.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-06-01,AUTHNOTSTD,TOTAL,167.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-07-01,AUTHNOTSTD,TOTAL,169.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-08-01,AUTHNOTSTD,TOTAL,170.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-10-01,AUTHNOTSTD,TOTAL,181.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2020-11-01,AUTHNOTSTD,TOTAL,185.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,SINGLE,720.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,SINGLE,656.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-07-01,ASTARTS,E_SINGLE,7.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,E_SINGLE,7.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,E_SINGLE,7.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,SINGLE,1133.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,SINGLE,1043.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,SINGLE,1219.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,SINGLE,1060.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,SINGLE,1099.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,SINGLE,1170.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-07-01,ASTARTS,SINGLE,1139.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,SINGLE,1103.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,SINGLE,1091.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,SINGLE,1101.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,SINGLE,1218.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,SINGLE,1174.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,E_SINGLE,4.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,E_SINGLE,4.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,E_SINGLE,4.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,E_SINGLE,4.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,E_SINGLE,5.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,E_SINGLE,4.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-07-01,ASTARTS,E_SINGLE,5.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,E_SINGLE,4.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,E_SINGLE,5.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,E_SINGLE,5.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,E_SINGLE,6.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,E_SINGLE,5.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,SINGLE,257.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,SINGLE,305.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,SINGLE,267.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,SINGLE,249.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,SINGLE,273.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,SINGLE,289.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-07-01,ASTARTS,SINGLE,261.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,SINGLE,220.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,SINGLE,269.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,SINGLE,278.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,SINGLE,293.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,SINGLE,259.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,E_SINGLE,7.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-07-01,ASTARTS,E_SINGLE,7.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,E_SINGLE,7.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,E_SINGLE,8.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,E_SINGLE,9.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,E_SINGLE,10.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,E_SINGLE,11.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,TOTAL,210.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,TOTAL,135.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,TOTAL,273.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,TOTAL,176.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,TOTAL,266.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,TOTAL,196.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-07-01,ASTARTS,TOTAL,187.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,TOTAL,199.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,TOTAL,206.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,TOTAL,214.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,TOTAL,225.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,TOTAL,313.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-01-01,ASTARTS,E_TOTAL,11.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,E_TOTAL,12.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,E_TOTAL,13.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,E_TOTAL,13.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,E_TOTAL,13.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,E_TOTAL,13.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,E_TOTAL,11.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,E_TOTAL,11.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,E_TOTAL,12.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,E_TOTAL,12.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,E_TOTAL,11.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,TOTAL,99.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-03-01,ASTARTS,TOTAL,158.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-04-01,ASTARTS,TOTAL,155.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-05-01,ASTARTS,TOTAL,140.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-06-01,ASTARTS,TOTAL,150.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-08-01,ASTARTS,TOTAL,167.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-09-01,ASTARTS,TOTAL,128.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-10-01,ASTARTS,TOTAL,121.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-11-01,ASTARTS,TOTAL,110.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-12-01,ASTARTS,TOTAL,138.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
2021-02-01,ASTARTS,E_TOTAL,19.0,True,CENSUS_RES,2025-10-25 23:14:16.075132
